sep=,

firmware launcher:,8.02
firmware GUI,6.70

Household ID:,311
Sensor ID:,29264
Sensor Type:,EXACTv2 
Start time:,2025-11-22 13:59:54
Stop time:,2025-11-29 14:57:54
Total number of logs:,10138
Maximum temperature:,128.78
Errors:,0
Stove Name:,Electric
Cooking Events per day:,1.14
Cooking Time (min/day):,84.1
Number of days of cooking:,6

Timestamp,Usage EXACT 29264,Gradient EXACT 29264,Temperature EXACT 29264
2025-11-22 14:01:54,0,0.01,27.22
2025-11-22 14:03:54,0,0.01,27.33
2025-11-22 14:05:54,0,0.01,27.33
2025-11-22 14:07:54,0,0.01,27.33
2025-11-22 14:09:54,0,0.01,27.33
2025-11-22 14:11:54,0,0.01,27.33
2025-11-22 14:13:54,0,0.05,27.37
2025-11-22 14:15:54,0,0.01,27.43
2025-11-22 14:17:54,0,0.01,27.43
2025-11-22 14:19:54,0,0.01,27.43
2025-11-22 14:21:54,0,0.02,27.45
2025-11-22 14:23:54,0,0.05,27.54
2025-11-22 14:25:54,0,0.01,27.54
2025-11-22 14:27:54,0,0.01,27.54
2025-11-22 14:29:54,0,0.01,27.54
2025-11-22 14:31:54,0,0.01,27.54
2025-11-22 14:33:54,0,0.01,27.54
2025-11-22 14:35:54,0,0.01,27.54
2025-11-22 14:37:54,0,0.01,27.54
2025-11-22 14:39:54,0,-0.01,27.63
2025-11-22 14:41:54,0,-0.00,27.64
2025-11-22 14:43:54,0,-0.00,27.64
2025-11-22 14:45:54,0,0.03,27.72
2025-11-22 14:47:54,0,0.00,27.75
2025-11-22 14:49:54,0,0.01,27.76
2025-11-22 14:51:54,0,0.00,27.85
2025-11-22 14:53:54,0,0.00,27.85
2025-11-22 14:55:54,0,0.00,27.85
2025-11-22 14:57:54,0,0.00,27.85
2025-11-22 14:59:54,0,0.00,27.85
2025-11-22 15:01:54,0,0.00,27.85
2025-11-22 15:03:54,0,0.00,27.85
2025-11-22 15:05:54,0,0.00,27.85
2025-11-22 15:07:54,0,0.00,27.75
2025-11-22 15:09:54,0,0.00,27.75
2025-11-22 15:11:54,0,0.00,27.75
2025-11-22 15:13:54,0,0.00,27.75
2025-11-22 15:15:54,0,0.00,27.75
2025-11-22 15:17:54,0,0.00,27.75
2025-11-22 15:19:54,0,0.00,27.75
2025-11-22 15:21:54,0,0.00,27.75
2025-11-22 15:23:54,0,0.00,27.75
2025-11-22 15:25:54,0,0.00,27.75
2025-11-22 15:27:54,0,0.00,27.75
2025-11-22 15:29:54,0,0.00,27.75
2025-11-22 15:31:54,0,0.00,27.75
2025-11-22 15:33:54,0,0.00,27.75
2025-11-22 15:35:54,0,0.00,27.75
2025-11-22 15:37:54,0,0.00,27.75
2025-11-22 15:39:54,0,0.02,27.76
2025-11-22 15:41:54,0,0.00,27.85
2025-11-22 15:43:54,0,0.00,27.85
2025-11-22 15:45:54,0,0.00,27.85
2025-11-22 15:47:54,0,0.00,27.85
2025-11-22 15:49:54,0,0.02,27.96
2025-11-22 15:51:54,0,0.00,27.96
2025-11-22 15:53:54,0,0.00,27.96
2025-11-22 15:55:54,0,0.00,28.01
2025-11-22 15:57:54,0,0.00,28.06
2025-11-22 15:59:54,0,0.02,28.05
2025-11-22 16:01:54,0,0.01,27.97
2025-11-22 16:03:54,0,0.00,27.96
2025-11-22 16:05:54,0,0.00,27.96
2025-11-22 16:07:54,0,0.00,27.96
2025-11-22 16:09:54,0,0.02,28.00
2025-11-22 16:11:54,0,0.01,28.06
2025-11-22 16:13:54,0,0.00,28.06
2025-11-22 16:15:54,0,0.00,28.06
2025-11-22 16:17:54,0,0.00,28.06
2025-11-22 16:19:54,0,0.00,28.06
2025-11-22 16:21:54,0,0.00,28.06
2025-11-22 16:23:54,0,0.03,28.09
2025-11-22 16:25:54,0,0.02,28.17
2025-11-22 16:27:54,0,0.00,28.17
2025-11-22 16:29:54,0,0.00,28.17
2025-11-22 16:31:54,0,0.00,28.17
2025-11-22 16:33:54,0,0.04,28.10
2025-11-22 16:35:54,0,0.00,28.06
2025-11-22 16:37:54,0,0.00,28.06
2025-11-22 16:39:54,0,0.00,28.06
2025-11-22 16:41:54,0,0.00,28.06
2025-11-22 16:43:54,0,0.00,28.06
2025-11-22 16:45:54,0,0.00,28.06
2025-11-22 16:47:54,0,0.00,28.06
2025-11-22 16:49:54,0,0.01,28.07
2025-11-22 16:51:54,0,0.02,28.08
2025-11-22 16:53:54,0,0.00,28.06
2025-11-22 16:55:54,0,0.03,28.09
2025-11-22 16:57:54,0,0.03,28.09
2025-11-22 16:59:54,0,0.04,28.14
2025-11-22 17:01:54,0,0.00,28.17
2025-11-22 17:03:54,0,0.00,28.17
2025-11-22 17:05:54,0,0.00,28.17
2025-11-22 17:07:54,0,-0.04,28.22
2025-11-22 17:09:54,0,-0.00,28.27
2025-11-22 17:11:54,0,-0.01,28.26
2025-11-22 17:13:54,0,-0.03,28.18
2025-11-22 17:15:54,0,-0.00,28.17
2025-11-22 17:17:54,0,-0.00,28.17
2025-11-22 17:19:54,0,-0.00,28.17
2025-11-22 17:21:54,0,-0.00,28.17
2025-11-22 17:23:54,0,-0.00,28.17
2025-11-22 17:25:54,0,-0.00,28.17
2025-11-22 17:27:54,0,-0.00,28.17
2025-11-22 17:29:54,0,-0.00,28.17
2025-11-22 17:31:54,0,-0.00,28.17
2025-11-22 17:33:54,0,0.01,28.17
2025-11-22 17:35:54,0,0.05,28.12
2025-11-22 17:37:54,0,0.00,28.06
2025-11-22 17:39:54,0,0.00,28.06
2025-11-22 17:41:54,0,0.00,28.06
2025-11-22 17:43:54,0,0.00,28.06
2025-11-22 17:45:54,0,0.00,28.06
2025-11-22 17:47:54,0,0.00,28.06
2025-11-22 17:49:54,0,0.00,28.06
2025-11-22 17:51:54,0,0.01,27.97
2025-11-22 17:53:54,0,0.00,27.96
2025-11-22 17:55:54,0,0.00,27.96
2025-11-22 17:57:54,0,0.00,27.96
2025-11-22 17:59:54,0,0.00,27.85
2025-11-22 18:01:54,0,0.00,27.85
2025-11-22 18:03:54,0,0.00,27.85
2025-11-22 18:05:54,0,0.03,27.85
2025-11-22 18:07:54,0,0.00,27.75
2025-11-22 18:09:54,0,0.00,27.75
2025-11-22 18:11:54,0,0.00,27.75
2025-11-22 18:13:54,0,0.00,27.69
2025-11-22 18:15:54,0,0.00,27.64
2025-11-22 18:17:54,0,0.00,27.64
2025-11-22 18:19:54,0,0.00,27.64
2025-11-22 18:21:54,0,0.00,27.64
2025-11-22 18:23:54,0,0.00,27.64
2025-11-22 18:25:54,0,0.00,27.54
2025-11-22 18:27:54,0,0.01,27.54
2025-11-22 18:29:54,0,0.01,27.54
2025-11-22 18:31:54,0,0.01,27.54
2025-11-22 18:33:54,0,0.01,27.54
2025-11-22 18:35:54,0,0.01,27.54
2025-11-22 18:37:54,0,0.01,27.48
2025-11-22 18:39:54,0,0.01,27.43
2025-11-22 18:41:54,0,0.01,27.43
2025-11-22 18:43:54,0,0.01,27.43
2025-11-22 18:45:54,0,0.01,27.43
2025-11-22 18:47:54,0,0.01,27.43
2025-11-22 18:49:54,0,0.01,27.43
2025-11-22 18:51:54,0,0.01,27.43
2025-11-22 18:53:54,0,0.04,27.39
2025-11-22 18:55:54,0,0.01,27.33
2025-11-22 18:57:54,0,0.01,27.33
2025-11-22 18:59:54,0,0.01,27.33
2025-11-22 19:01:54,0,0.01,27.33
2025-11-22 19:03:54,0,0.01,27.33
2025-11-22 19:05:54,0,0.01,27.33
2025-11-22 19:07:54,0,0.01,27.33
2025-11-22 19:09:54,0,0.01,27.33
2025-11-22 19:11:54,0,0.01,27.33
2025-11-22 19:13:54,0,-0.02,27.26
2025-11-22 19:15:54,0,0.01,27.22
2025-11-22 19:17:54,0,0.01,27.22
2025-11-22 19:19:54,0,0.01,27.22
2025-11-22 19:21:54,0,0.01,27.22
2025-11-22 19:23:54,0,0.01,27.22
2025-11-22 19:25:54,0,0.01,27.22
2025-11-22 19:27:54,0,0.01,27.22
2025-11-22 19:29:54,0,-0.02,27.24
2025-11-22 19:31:54,0,0.01,27.33
2025-11-22 19:33:54,0,0.01,27.33
2025-11-22 19:35:54,0,0.01,27.33
2025-11-22 19:37:54,0,0.01,27.33
2025-11-22 19:39:54,0,0.01,27.38
2025-11-22 19:41:54,0,0.01,27.43
2025-11-22 19:43:54,0,0.03,27.46
2025-11-22 19:45:54,0,0.01,27.49
2025-11-22 19:47:54,0,0.01,27.43
2025-11-22 19:49:54,0,0.01,27.43
2025-11-22 19:51:54,0,0.01,27.33
2025-11-22 19:53:54,0,0.01,27.33
2025-11-22 19:55:54,0,0.01,27.33
2025-11-22 19:57:54,0,0.01,27.33
2025-11-22 19:59:54,0,0.01,27.33
2025-11-22 20:01:54,0,0.01,27.33
2025-11-22 20:03:54,0,0.01,27.33
2025-11-22 20:05:54,0,0.01,27.33
2025-11-22 20:07:54,0,0.01,27.33
2025-11-22 20:09:54,0,0.01,27.33
2025-11-22 20:11:54,0,0.01,27.33
2025-11-22 20:13:54,0,0.01,27.33
2025-11-22 20:15:54,0,-0.03,27.25
2025-11-22 20:17:54,0,0.01,27.22
2025-11-22 20:19:54,0,0.01,27.22
2025-11-22 20:21:54,0,0.01,27.22
2025-11-22 20:23:54,0,0.01,27.22
2025-11-22 20:25:54,0,0.01,27.22
2025-11-22 20:27:54,0,-0.03,27.17
2025-11-22 20:29:54,0,0.01,27.12
2025-11-22 20:31:54,0,0.01,27.12
2025-11-22 20:33:54,0,0.01,27.12
2025-11-22 20:35:54,0,0.01,27.12
2025-11-22 20:37:54,0,0.01,27.12
2025-11-22 20:39:54,0,0.01,27.12
2025-11-22 20:41:54,0,0.01,27.12
2025-11-22 20:43:54,0,-0.01,27.09
2025-11-22 20:45:54,0,-0.02,27.01
2025-11-22 20:47:54,0,0.01,27.01
2025-11-22 20:49:54,0,0.01,27.01
2025-11-22 20:51:54,0,0.01,27.01
2025-11-22 20:53:54,0,0.01,27.01
2025-11-22 20:55:54,0,0.01,27.01
2025-11-22 20:57:54,0,0.01,27.01
2025-11-22 20:59:54,0,0.01,27.01
2025-11-22 21:01:54,0,0.01,27.01
2025-11-22 21:03:54,0,0.01,27.01
2025-11-22 21:05:54,0,-0.02,26.92
2025-11-22 21:07:54,0,0.01,26.91
2025-11-22 21:09:54,0,0.01,26.91
2025-11-22 21:11:54,0,0.01,26.91
2025-11-22 21:13:54,0,0.01,26.91
2025-11-22 21:15:54,0,0.01,26.91
2025-11-22 21:17:54,0,0.01,26.91
2025-11-22 21:19:54,0,0.01,26.91
2025-11-22 21:21:54,0,0.01,26.91
2025-11-22 21:23:54,0,0.01,26.91
2025-11-22 21:25:54,0,0.01,26.91
2025-11-22 21:27:54,0,0.01,26.91
2025-11-22 21:29:54,0,0.01,26.91
2025-11-22 21:31:54,0,0.01,26.91
2025-11-22 21:33:54,0,0.01,26.91
2025-11-22 21:35:54,0,0.01,26.91
2025-11-22 21:37:54,0,0.01,26.91
2025-11-22 21:39:54,0,0.01,26.91
2025-11-22 21:41:54,0,0.01,26.91
2025-11-22 21:43:54,0,0.01,26.91
2025-11-22 21:45:54,0,0.01,26.91
2025-11-22 21:47:54,0,0.01,26.91
2025-11-22 21:49:54,0,0.01,26.91
2025-11-22 21:51:54,0,0.01,26.91
2025-11-22 21:53:54,0,0.01,26.91
2025-11-22 21:55:54,0,0.01,26.91
2025-11-22 21:57:54,0,0.01,26.91
2025-11-22 21:59:54,0,0.01,26.91
2025-11-22 22:01:54,0,0.01,26.91
2025-11-22 22:03:54,0,0.01,26.91
2025-11-22 22:05:54,0,0.01,26.91
2025-11-22 22:07:54,0,0.01,26.91
2025-11-22 22:09:54,0,0.01,26.91
2025-11-22 22:11:54,0,0.01,26.91
2025-11-22 22:13:54,0,0.01,26.91
2025-11-22 22:15:54,0,0.00,26.90
2025-11-22 22:17:54,0,-0.02,26.87
2025-11-22 22:19:54,0,0.03,26.87
2025-11-22 22:21:54,0,0.04,26.84
2025-11-22 22:23:54,0,0.01,26.81
2025-11-22 22:25:54,0,0.01,26.81
2025-11-22 22:27:54,0,0.01,26.81
2025-11-22 22:29:54,0,0.01,26.81
2025-11-22 22:31:54,0,0.01,26.81
2025-11-22 22:33:54,0,0.01,26.81
2025-11-22 22:35:54,0,0.01,26.81
2025-11-22 22:37:54,0,0.01,26.81
2025-11-22 22:39:54,0,0.01,26.81
2025-11-22 22:41:54,0,0.01,26.81
2025-11-22 22:43:54,0,0.01,26.81
2025-11-22 22:45:54,0,0.01,26.81
2025-11-22 22:47:54,0,0.01,26.81
2025-11-22 22:49:54,0,-0.03,26.72
2025-11-22 22:51:54,0,0.01,26.70
2025-11-22 22:53:54,0,0.01,26.70
2025-11-22 22:55:54,0,0.01,26.70
2025-11-22 22:57:54,0,0.01,26.70
2025-11-22 22:59:54,0,0.01,26.70
2025-11-22 23:01:54,0,0.01,26.70
2025-11-22 23:03:54,0,0.01,26.70
2025-11-22 23:05:54,0,0.01,26.70
2025-11-22 23:07:54,0,0.01,26.70
2025-11-22 23:09:54,0,0.01,26.70
2025-11-22 23:11:54,0,0.01,26.70
2025-11-22 23:13:54,0,0.01,26.70
2025-11-22 23:15:54,0,0.01,26.70
2025-11-22 23:17:54,0,0.01,26.70
2025-11-22 23:19:54,0,0.01,26.70
2025-11-22 23:21:54,0,0.01,26.68
2025-11-22 23:23:54,0,0.03,26.66
2025-11-22 23:25:54,0,0.03,26.62
2025-11-22 23:27:54,0,0.01,26.60
2025-11-22 23:29:54,0,0.01,26.60
2025-11-22 23:31:54,0,0.01,26.60
2025-11-22 23:33:54,0,0.01,26.60
2025-11-22 23:35:54,0,0.01,26.60
2025-11-22 23:37:54,0,0.01,26.60
2025-11-22 23:39:54,0,0.01,26.60
2025-11-22 23:41:54,0,0.01,26.60
2025-11-22 23:43:54,0,0.01,26.60
2025-11-22 23:45:54,0,0.01,26.60
2025-11-22 23:47:54,0,0.01,26.60
2025-11-22 23:49:54,0,0.01,26.60
2025-11-22 23:51:54,0,0.01,26.60
2025-11-22 23:53:54,0,0.01,26.60
2025-11-22 23:55:54,0,0.01,26.60
2025-11-22 23:57:54,0,0.01,26.60
2025-11-22 23:59:54,0,0.01,26.55
2025-11-23 00:01:54,0,0.02,26.51
2025-11-23 00:03:54,0,0.01,26.49
2025-11-23 00:05:54,0,0.01,26.49
2025-11-23 00:07:54,0,0.01,26.49
